DATE,품목명,단위(키로),등급명,평균가격,전일,전년
2024-02-02,감자,20,하,19124 ,0 ,0 
2024-02-01,감자,20,특,64000 ,68000 ,67380 
2024-02-01,감자,20,상,53789 ,56715 ,57914 
2024-02-01,감자,20,중,31966 ,36621 ,41250 
2024-02-01,감자,20,하,18396 ,19686 ,21211 
2024-01-31,감자,20,특,68000 ,67561 ,70000 
2024-01-31,감자,20,상,56715 ,55280 ,62230 
2024-01-31,감자,20,중,36621 ,34733 ,46993 
2024-01-31,감자,20,하,19686 ,19086 ,23298 
2024-01-30,감자,20,특,67561 ,67166 ,0 
2024-01-30,감자,20,상,55280 ,50692 ,0 
2024-01-30,감자,20,중,34733 ,33599 ,0 
2024-01-30,감자,20,하,19086 ,21087 ,0 
2024-01-29,감자,20,특,67166 ,0 ,70389 
2024-01-29,감자,20,상,50692 ,0 ,59014 
2024-01-29,감자,20,중,33599 ,0 ,42006 
2024-01-29,감자,20,하,21087 ,0 ,21267 
2024-01-28,감자,20,특,0 ,63375 ,71359 
2024-01-28,감자,20,상,0 ,48200 ,52233 
2024-01-28,감자,20,중,0 ,35134 ,36913 
2024-01-28,감자,20,하,0 ,20885 ,20028 
2024-01-27,감자,20,특,63375 ,64041 ,54469 
2024-01-27,감자,20,상,48200 ,53601 ,43223 
2024-01-27,감자,20,중,35134 ,36431 ,35979 
2024-01-27,감자,20,하,20885 ,19044 ,20287 
2024-01-26,감자,20,특,64041 ,65449 ,58000 
2024-01-26,감자,20,상,53601 ,53309 ,47287 
2024-01-26,감자,20,중,36431 ,33988 ,34639 
2024-01-26,감자,20,하,19044 ,17793 ,19853 
2024-01-25,감자,20,특,65449 ,63861 ,0 
2024-01-25,감자,20,상,53309 ,57297 ,0 
2024-01-25,감자,20,중,33988 ,38694 ,0 
2024-01-25,감자,20,하,17793 ,17750 ,0 
2024-01-24,감자,20,특,63861 ,68557 ,0 
2024-01-24,감자,20,상,57297 ,58979 ,0 
2024-01-24,감자,20,중,38694 ,37825 ,0 
2024-01-24,감자,20,하,17750 ,17121 ,0 
2024-01-23,감자,20,특,68557 ,75128 ,0 
2024-01-23,감자,20,상,58979 ,51811 ,0 
2024-01-23,감자,20,중,37825 ,29096 ,0 
2024-01-23,감자,20,하,17121 ,17405 ,0 
2024-01-22,감자,20,특,75128 ,0 ,68057 
2024-01-22,감자,20,상,51811 ,0 ,52365 
2024-01-22,감자,20,중,29096 ,0 ,35639 
2024-01-22,감자,20,하,17405 ,0 ,15200 
2024-01-21,감자,20,특,0 ,73954 ,68057 
2024-01-21,감자,20,상,0 ,53340 ,52365 
2024-01-21,감자,20,중,0 ,29319 ,35639 
2024-01-21,감자,20,하,0 ,16236 ,15200 
2024-01-20,감자,20,특,73954 ,72652 ,71998 
2024-01-20,감자,20,상,53340 ,45944 ,54897 
2024-01-20,감자,20,중,29319 ,30060 ,33904 
2024-01-20,감자,20,하,16236 ,18227 ,15597 
2024-01-19,감자,20,특,72652 ,73010 ,70342 
2024-01-19,감자,20,상,45944 ,51005 ,54750 
2024-01-19,감자,20,중,30060 ,35022 ,36630 
2024-01-19,감자,20,하,18227 ,15966 ,17430 
2024-01-18,감자,20,특,73010 ,62067 ,65246 
2024-01-18,감자,20,상,51005 ,41831 ,50914 
2024-01-18,감자,20,중,35022 ,28124 ,33865 
2024-01-18,감자,20,하,15966 ,15274 ,17560 
2024-01-17,감자,20,특,62067 ,67066 ,63352 
2024-01-17,감자,20,상,41831 ,49575 ,51408 
2024-01-17,감자,20,중,28124 ,30912 ,36005 
2024-01-17,감자,20,하,15274 ,16617 ,19349 
2024-01-16,감자,20,특,67066 ,72325 ,0 
2024-01-16,감자,20,상,49575 ,46685 ,0 
2024-01-16,감자,20,중,30912 ,31718 ,0 
2024-01-16,감자,20,하,16617 ,15849 ,0 
2024-01-15,감자,20,특,72325 ,0 ,65943 
2024-01-15,감자,20,상,46685 ,0 ,56280 
2024-01-15,감자,20,중,31718 ,0 ,39126 
2024-01-15,감자,20,하,15849 ,0 ,17149 
2024-01-14,감자,20,특,0 ,70228 ,64819 
2024-01-14,감자,20,상,0 ,45725 ,54247 
2024-01-14,감자,20,중,0 ,27916 ,36783 
2024-01-14,감자,20,하,0 ,12208 ,16011 
2024-01-13,감자,20,특,70228 ,68778 ,62740 
2024-01-13,감자,20,상,45725 ,46868 ,51979 
2024-01-13,감자,20,중,27916 ,32590 ,33998 
2024-01-13,감자,20,하,12208 ,16308 ,14966 
2024-01-12,감자,20,특,68778 ,66127 ,58998 
2024-01-12,감자,20,상,46868 ,43752 ,48115 
2024-01-12,감자,20,중,32590 ,30016 ,32368 
2024-01-12,감자,20,하,16308 ,17816 ,17450 
2024-01-11,감자,20,특,66127 ,67646 ,60130 
2024-01-11,감자,20,상,43752 ,49683 ,46918 
2024-01-11,감자,20,중,30016 ,33584 ,30621 
2024-01-11,감자,20,하,17816 ,17078 ,12483 
2024-01-10,감자,20,특,67646 ,0 ,0 
2024-01-10,감자,20,상,49683 ,0 ,0 
2024-01-10,감자,20,중,33584 ,0 ,0 
2024-01-10,감자,20,하,17078 ,0 ,0 
2024-01-09,감자,20,특,67003 ,0 ,0 
2024-01-09,감자,20,상,48020 ,0 ,0 
2024-01-09,감자,20,중,32918 ,0 ,0 
2024-01-09,감자,20,하,17806 ,0 ,0 
2024-01-08,감자,20,특,67832 ,0 ,0 
2024-01-08,감자,20,상,47800 ,0 ,0 
2024-01-08,감자,20,중,32339 ,0 ,0 
2024-01-08,감자,20,하,16301 ,0 ,0 
2024-01-06,감자,20,특,67523 ,0 ,0 
2024-01-06,감자,20,상,48847 ,0 ,0 
2024-01-06,감자,20,중,33001 ,0 ,0 
2024-01-06,감자,20,하,16830 ,0 ,0 
2024-01-05,감자,20,특,67656 ,0 ,0 
2024-01-05,감자,20,상,48249 ,0 ,0 
2024-01-05,감자,20,중,32894 ,0 ,0 
2024-01-05,감자,20,하,18307 ,0 ,0 
2024-01-04,감자,20,특,67765 ,0 ,0 
2024-01-04,감자,20,상,49711 ,0 ,0 
2024-01-04,감자,20,중,33738 ,0 ,0 
2024-01-04,감자,20,하,15849 ,0 ,0 
2024-01-03,감자,20,특,66943 ,0 ,0 
2024-01-03,감자,20,상,44910 ,0 ,0 
2024-01-03,감자,20,중,32529 ,0 ,0 
2024-01-03,감자,20,하,18203 ,0 ,0 
2024-01-01,감자,20,특,0 ,0 ,48007 
2024-01-01,감자,20,상,0 ,0 ,37382 
2024-01-01,감자,20,중,0 ,0 ,29918 
2024-01-01,감자,20,하,0 ,0 ,22654 
2023-12-31,감자,20,특,0 ,70941 ,74379 
2023-12-31,감자,20,상,0 ,55370 ,52297 
2023-12-31,감자,20,중,0 ,36926 ,35365 
2023-12-31,감자,20,하,0 ,17609 ,20740 
2023-12-30,감자,20,특,70941 ,76392 ,72647 
2023-12-30,감자,20,상,55370 ,59791 ,54963 
2023-12-30,감자,20,중,36926 ,36668 ,36229 
2023-12-30,감자,20,하,17609 ,18353 ,21889 
2023-12-29,감자,20,특,76392 ,74846 ,74291 
2023-12-29,감자,20,상,59791 ,55926 ,52417 
2023-12-29,감자,20,중,36668 ,34659 ,34305 
2023-12-29,감자,20,하,18353 ,16694 ,21311 
2023-12-28,감자,20,특,74846 ,75667 ,74539 
2023-12-28,감자,20,상,55926 ,54124 ,52220 
2023-12-28,감자,20,중,34659 ,34326 ,34466 
2023-12-28,감자,20,하,16694 ,17554 ,22723 
2023-12-27,감자,20,특,75667 ,77914 ,71601 
2023-12-27,감자,20,상,54124 ,50086 ,51297 
2023-12-27,감자,20,중,34326 ,32157 ,37704 
2023-12-27,감자,20,하,17554 ,16791 ,21208 
2023-12-26,감자,20,특,77914 ,80359 ,0 
2023-12-26,감자,20,상,50086 ,51330 ,0 
2023-12-26,감자,20,중,32157 ,35061 ,0 
2023-12-26,감자,20,하,16791 ,20179 ,0 
2023-12-25,감자,20,특,80359 ,0 ,75610 
2023-12-25,감자,20,상,51330 ,0 ,51423 
2023-12-25,감자,20,중,35061 ,0 ,39285 
2023-12-25,감자,20,하,20179 ,0 ,19694 
2023-12-24,감자,20,특,0 ,81054 ,74678 
2023-12-24,감자,20,상,0 ,51946 ,56754 
2023-12-24,감자,20,중,0 ,35612 ,41484 
2023-12-24,감자,20,하,0 ,19848 ,23079 
2023-12-23,감자,20,특,81054 ,73582 ,74193 
2023-12-23,감자,20,상,51946 ,54265 ,53219 
2023-12-23,감자,20,중,35612 ,39317 ,37921 
2023-12-23,감자,20,하,19848 ,20907 ,15734 
2023-12-22,감자,20,특,73582 ,60694 ,66981 
2023-12-22,감자,20,상,54265 ,42725 ,53307 
2023-12-22,감자,20,중,39317 ,28935 ,39648 
2023-12-22,감자,20,하,20907 ,12841 ,23803 
2023-12-21,감자,20,특,60694 ,57660 ,62338 
2023-12-21,감자,20,상,42725 ,42702 ,50689 
2023-12-21,감자,20,중,28935 ,29312 ,37045 
2023-12-21,감자,20,하,12841 ,12434 ,20233 
2023-12-20,감자,20,특,57660 ,53036 ,53962 
2023-12-20,감자,20,상,42702 ,41102 ,43535 
2023-12-20,감자,20,중,29312 ,30383 ,32839 
2023-12-20,감자,20,하,12434 ,14344 ,20669 
2023-12-19,감자,20,특,53036 ,54969 ,0 
2023-12-19,감자,20,상,41102 ,40367 ,0 
2023-12-19,감자,20,중,30383 ,27351 ,0 
2023-12-19,감자,20,하,14344 ,12098 ,0 
2023-12-18,감자,20,특,54969 ,0 ,52239 
2023-12-18,감자,20,상,40367 ,0 ,44125 
2023-12-18,감자,20,중,27351 ,0 ,33468 
2023-12-18,감자,20,하,12098 ,0 ,19213 
2023-12-17,감자,20,특,0 ,45279 ,47594 
2023-12-17,감자,20,상,0 ,35666 ,40481 
2023-12-17,감자,20,중,0 ,25839 ,32533 
2023-12-17,감자,20,하,0 ,12535 ,19995 
2023-12-16,감자,20,특,45279 ,54995 ,51539 
2023-12-16,감자,20,상,35666 ,37783 ,40479 
2023-12-16,감자,20,중,25839 ,27193 ,31570 
2023-12-16,감자,20,하,12535 ,15005 ,17106 
2023-12-15,감자,20,특,54995 ,50007 ,49010 
2023-12-15,감자,20,상,37783 ,36307 ,40408 
2023-12-15,감자,20,중,27193 ,25413 ,32225 
2023-12-15,감자,20,하,15005 ,12985 ,16645 
2023-12-14,감자,20,특,50007 ,50945 ,53213 
2023-12-14,감자,20,상,36307 ,38146 ,43170 
2023-12-14,감자,20,중,25413 ,29119 ,33511 
2023-12-14,감자,20,하,12985 ,18037 ,19485 
2023-12-13,감자,20,특,50945 ,46914 ,51823 
2023-12-13,감자,20,상,38146 ,34312 ,42108 
2023-12-13,감자,20,중,29119 ,26413 ,34265 
2023-12-13,감자,20,하,18037 ,15416 ,19950 
2023-12-12,감자,20,특,46914 ,52169 ,0 
2023-12-12,감자,20,상,34312 ,36761 ,0 
2023-12-12,감자,20,중,26413 ,27454 ,0 
2023-12-12,감자,20,하,15416 ,16819 ,0 
2023-12-11,감자,20,특,52169 ,0 ,48320 
2023-12-11,감자,20,상,36761 ,0 ,40338 
2023-12-11,감자,20,중,27454 ,0 ,31086 
2023-12-11,감자,20,하,16819 ,0 ,17169 
2023-12-09,감자,20,특,52905 ,0 ,0 
2023-12-09,감자,20,상,36561 ,0 ,0 
2023-12-09,감자,20,중,28273 ,0 ,0 
2023-12-09,감자,20,하,16981 ,0 ,0 
2023-12-08,감자,20,특,42992 ,0 ,0 
2023-12-08,감자,20,상,32763 ,0 ,0 
2023-12-08,감자,20,중,24083 ,0 ,0 
2023-12-08,감자,20,하,14335 ,0 ,0 
2023-12-07,감자,20,특,42405 ,0 ,0 
2023-12-07,감자,20,상,36204 ,0 ,0 
2023-12-07,감자,20,중,26835 ,0 ,0 
2023-12-07,감자,20,하,16296 ,0 ,0 
2023-12-06,감자,20,특,43543 ,0 ,0 
2023-12-06,감자,20,상,37063 ,0 ,0 
2023-12-06,감자,20,중,29500 ,0 ,0 
2023-12-06,감자,20,하,18409 ,0 ,0 
2023-12-05,감자,20,특,49559 ,0 ,0 
2023-12-05,감자,20,상,39436 ,0 ,0 
2023-12-05,감자,20,중,31675 ,0 ,0 
2023-12-05,감자,20,하,18850 ,0 ,0 
2023-12-04,감자,20,특,48806 ,0 ,0 
2023-12-04,감자,20,상,38773 ,0 ,0 
2023-12-04,감자,20,중,30114 ,0 ,0 
2023-12-04,감자,20,하,19586 ,0 ,0 
2023-12-02,감자,20,특,45061 ,0 ,0 
2023-12-02,감자,20,상,39419 ,0 ,0 
2023-12-02,감자,20,중,32970 ,0 ,0 
2023-12-02,감자,20,하,22055 ,0 ,0 
2023-12-01,감자,20,특,45061 ,48326 ,44367 
2023-12-01,감자,20,상,39419 ,39631 ,40153 
2023-12-01,감자,20,중,32970 ,31428 ,31861 
2023-12-01,감자,20,하,22055 ,19743 ,16902 
2023-11-30,감자,20,특,48326 ,42311 ,48730 
2023-11-30,감자,20,상,39631 ,37032 ,42115 
2023-11-30,감자,20,중,31428 ,29810 ,31961 
2023-11-30,감자,20,하,19743 ,19344 ,14685 
2023-11-29,감자,20,특,42311 ,43965 ,49774 
2023-11-29,감자,20,상,37032 ,37599 ,43320 
2023-11-29,감자,20,중,29810 ,29497 ,33124 
2023-11-29,감자,20,하,19344 ,16217 ,17224 
2023-11-28,감자,20,특,43965 ,42049 ,0 
2023-11-28,감자,20,상,37599 ,36512 ,0 
2023-11-28,감자,20,중,29497 ,29934 ,0 
2023-11-28,감자,20,하,16217 ,17527 ,0 
2023-11-27,감자,20,특,42049 ,0 ,50439 
2023-11-27,감자,20,상,36512 ,0 ,39090 
2023-11-27,감자,20,중,29934 ,0 ,27908 
2023-11-27,감자,20,하,17527 ,0 ,16231 
2023-11-26,감자,20,특,0 ,42826 ,51077 
2023-11-26,감자,20,상,0 ,32217 ,44949 
2023-11-26,감자,20,중,0 ,27536 ,32533 
2023-11-26,감자,20,하,0 ,17692 ,16377 
2023-11-25,감자,20,특,42826 ,44423 ,48428 
2023-11-25,감자,20,상,32217 ,37313 ,42113 
2023-11-25,감자,20,중,27536 ,29424 ,27942 
2023-11-25,감자,20,하,17692 ,19070 ,13393 
2023-11-24,감자,20,특,44423 ,42000 ,47777 
2023-11-24,감자,20,상,37313 ,38408 ,41823 
2023-11-24,감자,20,중,29424 ,30716 ,31961 
2023-11-24,감자,20,하,19070 ,18514 ,16896 
2023-11-23,감자,20,특,42000 ,46455 ,47625 
2023-11-23,감자,20,상,38408 ,40232 ,41342 
2023-11-23,감자,20,중,30716 ,31611 ,29328 
2023-11-23,감자,20,하,18514 ,19011 ,13827 
2023-11-22,감자,20,특,46455 ,44665 ,47560 
2023-11-22,감자,20,상,40232 ,37857 ,41432 
2023-11-22,감자,20,중,31611 ,30896 ,31257 
2023-11-22,감자,20,하,19011 ,20229 ,12460 
2023-11-21,감자,20,특,44665 ,43366 ,0 
2023-11-21,감자,20,상,37857 ,36810 ,0 
2023-11-21,감자,20,중,30896 ,29381 ,0 
2023-11-21,감자,20,하,20229 ,19446 ,0 
2023-11-20,감자,20,특,43366 ,0 ,46699 
2023-11-20,감자,20,상,36810 ,0 ,40937 
2023-11-20,감자,20,중,29381 ,0 ,26155 
2023-11-20,감자,20,하,19446 ,0 ,11998 
2023-11-19,감자,20,특,0 ,38000 ,46374 
2023-11-19,감자,20,상,0 ,36489 ,39504 
2023-11-19,감자,20,중,0 ,29558 ,25760 
2023-11-19,감자,20,하,0 ,20214 ,14022 
2023-11-18,감자,20,특,38000 ,44722 ,46763 
2023-11-18,감자,20,상,36489 ,39004 ,42881 
2023-11-18,감자,20,중,29558 ,31699 ,33031 
2023-11-18,감자,20,하,20214 ,21193 ,16303 
2023-11-17,감자,20,특,44722 ,45057 ,47281 
2023-11-17,감자,20,상,39004 ,38633 ,40633 
2023-11-17,감자,20,중,31699 ,32868 ,26370 
2023-11-17,감자,20,하,21193 ,22328 ,14127 
2023-11-16,감자,20,특,45057 ,41718 ,47000 
2023-11-16,감자,20,상,38633 ,36157 ,43226 
2023-11-16,감자,20,중,32868 ,29785 ,33348 
2023-11-16,감자,20,하,22328 ,19328 ,17474 
2023-11-15,감자,20,특,41718 ,38761 ,46246 
2023-11-15,감자,20,상,36157 ,35408 ,41870 
2023-11-15,감자,20,중,29785 ,28577 ,29286 
2023-11-15,감자,20,하,19328 ,21147 ,13627 
2023-11-14,감자,20,특,38761 ,38850 ,0 
2023-11-14,감자,20,상,35408 ,34615 ,0 
2023-11-14,감자,20,중,28577 ,29877 ,0 
2023-11-14,감자,20,하,21147 ,19729 ,0 
2023-11-13,감자,20,특,38850 ,0 ,46635 
2023-11-13,감자,20,상,34615 ,0 ,41662 
2023-11-13,감자,20,중,29877 ,0 ,29810 
2023-11-13,감자,20,하,19729 ,0 ,16344 
2023-11-12,감자,20,특,0 ,43546 ,48298 
2023-11-12,감자,20,상,0 ,35225 ,43302 
2023-11-12,감자,20,중,0 ,29550 ,32747 
2023-11-12,감자,20,하,0 ,19606 ,18603 
2023-11-11,감자,20,특,43546 ,40385 ,47526 
2023-11-11,감자,20,상,35225 ,34648 ,41322 
2023-11-11,감자,20,중,29550 ,29127 ,28435 
2023-11-11,감자,20,하,19606 ,18948 ,15566 
2023-11-10,감자,20,특,40385 ,0 ,0 
2023-11-10,감자,20,상,34648 ,0 ,0 
2023-11-10,감자,20,중,29127 ,0 ,0 
2023-11-10,감자,20,하,18948 ,0 ,0 
2023-11-09,감자,20,특,40818 ,0 ,0 
2023-11-09,감자,20,상,34055 ,0 ,0 
2023-11-09,감자,20,중,26566 ,0 ,0 
2023-11-09,감자,20,하,18379 ,0 ,0 
2023-11-08,감자,20,특,41890 ,0 ,0 
2023-11-08,감자,20,상,35400 ,0 ,0 
2023-11-08,감자,20,중,28902 ,0 ,0 
2023-11-08,감자,20,하,18414 ,0 ,0 
2023-11-07,감자,20,특,40562 ,0 ,0 
2023-11-07,감자,20,상,35483 ,0 ,0 
2023-11-07,감자,20,중,29415 ,0 ,0 
2023-11-07,감자,20,하,18472 ,0 ,0 
2023-11-06,감자,20,특,41000 ,0 ,0 
2023-11-06,감자,20,상,37087 ,0 ,0 
2023-11-06,감자,20,중,30269 ,0 ,0 
2023-11-06,감자,20,하,17587 ,0 ,0 
2023-11-04,감자,20,특,38739 ,0 ,0 
2023-11-04,감자,20,상,34095 ,0 ,0 
2023-11-04,감자,20,중,24701 ,0 ,0 
2023-11-04,감자,20,하,15949 ,0 ,0 
2023-11-03,감자,20,특,38739 ,0 ,0 
2023-11-03,감자,20,상,34095 ,0 ,0 
2023-11-03,감자,20,중,24701 ,0 ,0 
2023-11-03,감자,20,하,15949 ,0 ,0 
2023-11-02,감자,20,특,39784 ,0 ,0 
2023-11-02,감자,20,상,34421 ,0 ,0 
2023-11-02,감자,20,중,27954 ,0 ,0 
2023-11-02,감자,20,하,18180 ,0 ,0 
2023-11-01,감자,20,특,40210 ,39968 ,45054 
2023-11-01,감자,20,상,35476 ,37032 ,40385 
2023-11-01,감자,20,중,28356 ,28175 ,31859 
2023-11-01,감자,20,하,17916 ,16733 ,21068 
2023-10-31,감자,20,특,39968 ,37813 ,0 
2023-10-31,감자,20,상,37032 ,32872 ,0 
2023-10-31,감자,20,중,28175 ,24181 ,0 
2023-10-31,감자,20,하,16733 ,16473 ,0 
2023-10-30,감자,20,특,37813 ,0 ,44966 
2023-10-30,감자,20,상,32872 ,0 ,40003 
2023-10-30,감자,20,중,24181 ,0 ,31589 
2023-10-30,감자,20,하,16473 ,0 ,21514 
2023-10-29,감자,20,특,0 ,39652 ,43231 
2023-10-29,감자,20,상,0 ,35725 ,38508 
2023-10-29,감자,20,중,0 ,27584 ,29769 
2023-10-29,감자,20,하,0 ,17130 ,20261 
2023-10-28,감자,20,특,39652 ,39615 ,46256 
2023-10-28,감자,20,상,35725 ,34376 ,39677 
2023-10-28,감자,20,중,27584 ,25921 ,31721 
2023-10-28,감자,20,하,17130 ,17709 ,21451 
2023-10-27,감자,20,특,39615 ,38726 ,44745 
2023-10-27,감자,20,상,34376 ,36043 ,37783 
2023-10-27,감자,20,중,25921 ,28332 ,29142 
2023-10-27,감자,20,하,17709 ,17712 ,20769 
2023-10-26,감자,20,특,38726 ,40193 ,45736 
2023-10-26,감자,20,상,36043 ,36477 ,37892 
2023-10-26,감자,20,중,28332 ,29942 ,29558 
2023-10-26,감자,20,하,17712 ,19571 ,19391 
2023-10-25,감자,20,특,40193 ,39944 ,43841 
2023-10-25,감자,20,상,36477 ,35476 ,37258 
2023-10-25,감자,20,중,29942 ,27367 ,29324 
2023-10-25,감자,20,하,19571 ,16852 ,21626 
2023-10-24,감자,20,특,39944 ,38339 ,0 
2023-10-24,감자,20,상,35476 ,34153 ,0 
2023-10-24,감자,20,중,27367 ,25144 ,0 
2023-10-24,감자,20,하,16852 ,16428 ,0 
2023-10-23,감자,20,특,38339 ,0 ,41633 
2023-10-23,감자,20,상,34153 ,0 ,36807 
2023-10-23,감자,20,중,25144 ,0 ,30901 
2023-10-23,감자,20,하,16428 ,0 ,21457 
2023-10-22,감자,20,특,0 ,36174 ,43175 
2023-10-22,감자,20,상,0 ,33620 ,37716 
2023-10-22,감자,20,중,0 ,23944 ,31940 
2023-10-22,감자,20,하,0 ,16099 ,23170 
2023-10-21,감자,20,특,36174 ,38155 ,42902 
2023-10-21,감자,20,상,33620 ,35276 ,37349 
2023-10-21,감자,20,중,23944 ,26080 ,30552 
2023-10-21,감자,20,하,16099 ,16536 ,20539 
2023-10-20,감자,20,특,38155 ,41432 ,44069 
2023-10-20,감자,20,상,35276 ,33167 ,39228 
2023-10-20,감자,20,중,26080 ,23971 ,33140 
2023-10-20,감자,20,하,16536 ,15895 ,21017 
2023-10-19,감자,20,특,41432 ,38726 ,44918 
2023-10-19,감자,20,상,33167 ,33843 ,39308 
2023-10-19,감자,20,중,23971 ,24162 ,32067 
2023-10-19,감자,20,하,15895 ,16056 ,21819 
2023-10-18,감자,20,특,38726 ,37842 ,44203 
2023-10-18,감자,20,상,33843 ,31490 ,38710 
2023-10-18,감자,20,중,24162 ,22134 ,31642 
2023-10-18,감자,20,하,16056 ,12811 ,19966 
2023-10-17,감자,20,특,37842 ,38203 ,0 
2023-10-17,감자,20,상,31490 ,31137 ,0 
2023-10-17,감자,20,중,22134 ,23483 ,0 
2023-10-17,감자,20,하,12811 ,14917 ,0 
2023-10-16,감자,20,특,38203 ,0 ,44252 
2023-10-16,감자,20,상,31137 ,0 ,39735 
2023-10-16,감자,20,중,23483 ,0 ,32297 
2023-10-16,감자,20,하,14917 ,0 ,21777 
2023-10-15,감자,20,특,0 ,35333 ,43049 
2023-10-15,감자,20,상,0 ,29499 ,38292 
2023-10-15,감자,20,중,0 ,20027 ,30391 
2023-10-15,감자,20,하,0 ,11241 ,21525 
2023-10-14,감자,20,특,35333 ,37699 ,43714 
2023-10-14,감자,20,상,29499 ,33643 ,37831 
2023-10-14,감자,20,중,20027 ,25187 ,31538 
2023-10-14,감자,20,하,11241 ,14023 ,22994 
2023-10-13,감자,20,특,37699 ,38616 ,43643 
2023-10-13,감자,20,상,33643 ,34012 ,37995 
2023-10-13,감자,20,중,25187 ,24176 ,31163 
2023-10-13,감자,20,하,14023 ,15079 ,21235 
2023-10-12,감자,20,특,38616 ,36413 ,43548 
2023-10-12,감자,20,상,34012 ,32028 ,36736 
2023-10-12,감자,20,중,24176 ,23833 ,29625 
2023-10-12,감자,20,하,15079 ,14073 ,19198 
2023-10-11,감자,20,특,36413 ,37165 ,40870 
2023-10-11,감자,20,상,32028 ,31816 ,36726 
2023-10-11,감자,20,중,23833 ,25228 ,30666 
2023-10-11,감자,20,하,14073 ,16485 ,21213 
2023-10-10,감자,20,특,37165 ,0 ,0 
2023-10-10,감자,20,상,31816 ,0 ,0 
2023-10-10,감자,20,중,25228 ,0 ,0 
2023-10-10,감자,20,하,16485 ,0 ,0 
2023-10-09,감자,20,특,37551 ,0 ,0 
2023-10-09,감자,20,상,31077 ,0 ,0 
2023-10-09,감자,20,중,24336 ,0 ,0 
2023-10-09,감자,20,하,15882 ,0 ,0 
2023-10-07,감자,20,특,38836 ,0 ,0 
2023-10-07,감자,20,상,32191 ,0 ,0 
2023-10-07,감자,20,중,26549 ,0 ,0 
2023-10-07,감자,20,하,18044 ,0 ,0 
2023-10-06,감자,20,특,39834 ,0 ,0 
2023-10-06,감자,20,상,34893 ,0 ,0 
2023-10-06,감자,20,중,27416 ,0 ,0 
2023-10-06,감자,20,하,16870 ,0 ,0 
2023-10-05,감자,20,특,41680 ,0 ,0 
2023-10-05,감자,20,상,36557 ,0 ,0 
2023-10-05,감자,20,중,29257 ,0 ,0 
2023-10-05,감자,20,하,19157 ,0 ,0 
2023-10-04,감자,20,특,41868 ,0 ,0 
2023-10-04,감자,20,상,36952 ,0 ,0 
2023-10-04,감자,20,중,30838 ,0 ,0 
2023-10-04,감자,20,하,21155 ,0 ,0 
2023-10-03,감자,20,특,40681 ,0 ,0 
2023-10-03,감자,20,상,37512 ,0 ,0 
2023-10-03,감자,20,중,31665 ,0 ,0 
2023-10-03,감자,20,하,21098 ,0 ,0 
2023-10-02,감자,20,특,41291 ,0 ,0 
2023-10-02,감자,20,상,38015 ,0 ,0 
2023-10-02,감자,20,중,31839 ,0 ,0 
2023-10-02,감자,20,하,21272 ,0 ,0 
2023-10-01,감자,20,특,0 ,0 ,40126 
2023-10-01,감자,20,상,0 ,0 ,36111 
2023-10-01,감자,20,중,0 ,0 ,29151 
2023-10-01,감자,20,하,0 ,0 ,19636 
2023-09-30,감자,20,특,0 ,0 ,40091 
2023-09-30,감자,20,상,0 ,0 ,35722 
2023-09-30,감자,20,중,0 ,0 ,29181 
2023-09-30,감자,20,하,0 ,0 ,19401 
2023-09-29,감자,20,특,0 ,40500 ,40833 
2023-09-29,감자,20,상,0 ,37567 ,36951 
2023-09-29,감자,20,중,0 ,29464 ,29884 
2023-09-29,감자,20,하,0 ,19801 ,19903 
2023-09-28,감자,20,특,40500 ,40500 ,42120 
2023-09-28,감자,20,상,37567 ,37567 ,37998 
2023-09-28,감자,20,중,29464 ,29464 ,31743 
2023-09-28,감자,20,하,19801 ,19801 ,21508 
2023-09-27,감자,20,특,40500 ,43620 ,42145 
2023-09-27,감자,20,상,37567 ,38514 ,37399 
2023-09-27,감자,20,중,29464 ,29750 ,31557 
2023-09-27,감자,20,하,19801 ,17975 ,20755 
2023-09-26,감자,20,특,43620 ,40551 ,0 
2023-09-26,감자,20,상,38514 ,37584 ,0 
2023-09-26,감자,20,중,29750 ,30855 ,0 
2023-09-26,감자,20,하,17975 ,18870 ,0 
2023-09-25,감자,20,특,40551 ,0 ,40633 
2023-09-25,감자,20,상,37584 ,0 ,36419 
2023-09-25,감자,20,중,30855 ,0 ,29657 
2023-09-25,감자,20,하,18870 ,0 ,21449 
2023-09-24,감자,20,특,0 ,41325 ,42165 
2023-09-24,감자,20,상,0 ,37336 ,37025 
2023-09-24,감자,20,중,0 ,29775 ,29965 
2023-09-24,감자,20,하,0 ,20920 ,20175 
2023-09-23,감자,20,특,41325 ,40248 ,40184 
2023-09-23,감자,20,상,37336 ,36235 ,36978 
2023-09-23,감자,20,중,29775 ,29100 ,30944 
2023-09-23,감자,20,하,20920 ,19741 ,20947 
2023-09-22,감자,20,특,40248 ,40379 ,41335 
2023-09-22,감자,20,상,36235 ,35914 ,38123 
2023-09-22,감자,20,중,29100 ,29840 ,33802 
2023-09-22,감자,20,하,19741 ,19683 ,22911 
2023-09-21,감자,20,특,40379 ,39656 ,42917 
2023-09-21,감자,20,상,35914 ,36099 ,39405 
2023-09-21,감자,20,중,29840 ,29843 ,34843 
2023-09-21,감자,20,하,19683 ,18632 ,23554 
2023-09-20,감자,20,특,39656 ,39556 ,43693 
