year,month,day,avg_price,gap
2024,10,28,3550,-28
2024,10,29,3465,-85
2024,10,30,3396,-69
2024,10,31,3251,-145
2024,11,1,3023,-228
2024,11,4,3019,-4
2024,11,5,2945,-74
2024,11,6,2901,-44
2024,11,7,2754,-147
2024,11,8,2587,-167
2024,11,11,2610,23
2024,11,12,2592,-18
2024,11,13,2595,3
2024,11,14,2535,-60
2024,11,15,2524,-11
2024,11,18,2593,69
2024,11,19,2583,-10
2024,11,20,2600,17
2024,11,21,2630,30
2024,11,22,2656,26
2024,11,25,2630,-26
2024,11,26,2657,27
2024,11,27,2667,10
2024,11,28,2736,69
2024,11,29,2834,98
2024,12,2,2993,159
2024,12,3,3044,51
2024,12,4,3075,31
2024,12,5,3443,368
2024,12,9,3652,209
2024,12,10,3568,-84
2024,12,11,3503,-65
2024,12,12,3404,-99
2024,12,13,3312,-92
2024,12,16,3135,-177
2024,12,17,3112,-23
2024,12,18,3041,-71
2024,12,19,3120,79
2024,12,20,3264,144
2024,12,23,3373,109
2024,12,24,3314,-59
2024,12,26,3284,-30
2024,12,27,3242,-42
2024,12,30,3251,9
2024,12,31,3262,11
2025,1,2,3230,-32
2025,1,3,3206,-24
2025,1,6,3330,124
2025,1,7,3401,71
2025,1,8,3415,14
2025,1,9,3191,-224
2025,1,10,3182,-9
2025,1,13,3177,-5
2025,1,14,3205,28
2025,1,15,3176,-29
2025,1,16,3189,13
2025,1,17,3091,-98
2025,1,20,3073,-18
2025,1,21,3067,-6
2025,1,22,3069,2
2025,1,23,3007,-62
2025,1,24,3023,16
2025,1,31,3065,42
2025,2,3,3054,-11
2025,2,4,2926,-128
2025,2,5,2958,32
2025,2,6,3007,49
2025,2,7,3090,83
2025,2,10,3152,62
2025,2,11,3173,21
2025,2,12,3178,5
2025,2,13,3264,86
2025,2,14,3290,26
2025,2,17,3289,-1
2025,2,18,3290,1
2025,2,19,3312,22
2025,2,20,3248,-64
2025,2,21,3268,20
2025,2,24,3241,-27
2025,2,25,3270,29
2025,2,26,3247,-23
2025,2,27,3209,-38
2025,2,28,3154,-55
2025,3,4,3066,-88
2025,3,5,2937,-129
2025,3,6,3102,165
2025,3,7,3190,88
2025,3,10,3049,-141
2025,3,11,3101,52
2025,3,12,3228,127
2025,3,13,3278,50
2025,3,14,3219,-59
2025,3,17,3231,12
2025,3,18,3172,-59
2025,3,19,3161,-11
2025,3,20,2934,-227
2025,3,21,2906,-28
2025,3,24,2910,4
2025,3,25,2961,51
2025,3,26,2924,-37
2025,3,27,2885,-39
2025,3,28,2866,-19
2025,3,31,2861,-5
2025,4,1,2849,-12
2025,4,2,2858,9
2025,4,3,2887,29
2025,4,4,3022,135
2025,4,7,3028,6
2025,4,8,3017,-11
2025,4,9,3016,-1
2025,4,10,3011,-5
2025,4,11,2968,-43
2025,4,14,2964,-4
2025,4,15,2981,17
2025,4,16,2953,-28
2025,4,17,2866,-87
2025,4,18,2863,-3
2025,4,21,2957,94
2025,4,22,2944,-13
2025,4,23,2947,3
2025,4,24,2958,11
2025,4,25,3008,50
2025,4,28,2949,-59
2025,4,29,2932,-17
2025,4,30,2922,-10
2025,5,2,2900,512
2025,5,7,2900,0
2025,5,8,2860,-40
2025,5,9,2840,-20
2025,5,12,2860,20
2025,5,13,2830,-30
2025,5,14,2820,-10
2025,5,15,2800,-20
2025,5,16,2636,-165
2025,5,19,2636,0
2025,5,20,2566,-70
2025,5,21,2528,-38
2025,5,22,2507,-21
2025,5,23,2551,44
2025,5,26,2573,22
2025,5,27,2533,-40
2025,5,28,2511,-22
2025,5,29,2497,-14
2025,5,30,2388,-109
