year,month,day,avg_price,gap
2020,8,13,270,9
2020,8,14,272,2
2020,8,18,274,2
2020,8,19,276,2
2020,8,20,277,1
2020,8,21,281,4
2020,8,24,279,-2
2020,8,25,278,-1
2020,8,26,275,-3
2020,8,27,277,2
2020,8,28,278,1
2020,8,31,277,-1
2020,9,1,278,1
2020,9,2,278,0
2020,9,3,298,20
2020,9,4,298,0
2020,9,7,298,0
2020,9,8,298,0
2020,9,9,298,0
2020,9,10,304,6
2020,9,11,304,0
2020,9,14,303,-1
2020,9,15,303,0
2020,9,16,303,0
2020,9,17,299,-4
2020,9,18,299,0
2020,9,21,296,-3
2020,9,22,296,0
2020,9,23,296,0
2020,9,24,297,1
2020,9,25,296,-1
2020,9,28,297,1
2020,9,29,298,1
2020,10,5,297,-1
2020,10,6,297,0
2020,10,7,298,1
2020,10,8,299,1
2020,10,12,291,-8
2020,10,13,291,0
2020,10,14,292,1
2020,10,15,290,-2
2020,10,16,288,-2
2020,10,19,290,2
2020,10,20,290,0
2020,10,21,290,0
2020,10,22,290,0
2020,10,23,290,0
2020,10,26,291,1
2020,10,27,292,1
2020,10,28,291,-1
2020,10,29,293,2
2020,10,30,291,-2
2020,11,2,294,3
2020,11,4,294,0
2020,11,5,295,1
2020,11,6,295,0
2020,11,9,296,1
2020,11,10,296,0
2020,11,11,296,0
2020,11,12,300,4
2020,11,13,300,0
2020,11,16,301,1
2020,11,17,301,0
2020,11,18,301,0
2020,11,19,301,0
2020,11,20,301,0
2020,11,23,301,0
2020,11,24,301,0
2020,11,25,301,0
2020,11,26,301,0
2020,11,27,299,-2
2020,11,30,298,-1
2020,12,1,296,-2
2020,12,2,296,0
2020,12,3,300,4
2020,12,7,301,1
2020,12,8,303,2
2020,12,9,303,0
2020,12,10,307,4
2020,12,11,306,-1
2020,12,14,299,-7
2020,12,15,299,0
2020,12,16,302,3
2020,12,17,293,-9
2020,12,18,292,-1
2020,12,21,293,1
2020,12,22,292,-1
2020,12,23,292,0
2020,12,24,290,-2
2020,12,28,294,4
2020,12,29,301,7
2020,12,30,303,2
2020,12,31,303,0
2021,1,4,303,0
2021,1,5,292,-11
2021,1,6,314,22
2021,1,7,326,12
2021,1,8,327,1
2021,1,11,315,-12
2021,1,12,318,3
2021,1,13,318,0
2021,1,14,315,-3
2021,1,15,315,0
2021,1,18,318,3
2021,1,19,317,-1
2021,1,20,324,7
2021,1,21,326,2
2021,1,25,441,115
2021,1,26,440,-1
2021,1,27,442,2
2021,1,28,452,10
2021,1,29,455,3
2021,2,1,462,7
2021,2,2,458,-4
2021,2,3,454,-4
2021,2,4,480,26
2021,2,5,486,6
2021,2,8,492,6
2021,2,9,486,-6
2021,2,10,488,2
2021,2,15,503,15
2021,2,16,506,3
2021,2,17,510,4
2021,2,18,513,3
2021,2,19,514,1
2021,2,22,507,-7
2021,2,23,505,-2
2021,2,24,509,4
2021,2,25,511,2
2021,2,26,502,-9
2021,3,2,502,0
2021,3,3,491,-11
2021,3,4,493,2
2021,3,5,493,0
2021,3,8,509,16
2021,3,9,509,0
2021,3,10,510,1
2021,3,11,520,10
2021,3,12,515,-5
2021,3,15,512,-3
2021,3,16,520,8
2021,3,17,518,-2
2021,3,18,494,-24
2021,3,19,504,10
2021,3,22,503,-1
2021,3,23,509,6
2021,3,24,509,0
2021,3,25,515,6
2021,3,26,509,-6
2021,3,29,502,-7
2021,3,30,501,-1
2021,3,31,501,0
2021,4,1,502,1
2021,4,2,502,0
2021,4,5,503,1
2021,4,6,501,-2
2021,4,7,501,0
2021,4,8,443,-58
2021,4,9,443,0
2021,4,12,443,0
2021,4,13,443,0
2021,4,14,443,0
2021,4,15,456,13
2021,4,16,456,0
2021,4,19,457,1
2021,4,20,456,-1
2021,4,21,456,0
2021,4,22,462,6
2021,4,23,459,-3
2021,4,26,456,-3
2021,4,27,455,-1
2021,4,28,451,-4
2021,4,29,450,-1
2021,4,30,444,-6
2021,5,3,453,9
2021,5,4,447,-6
2021,5,6,395,-52
2021,5,7,398,3
2021,5,10,395,-3
2021,5,11,404,9
2021,5,12,407,3
2021,5,13,397,-10
2021,5,14,394,-3
2021,5,17,392,-2
2021,5,18,389,-3
2021,5,20,378,-11
2021,5,21,375,-3
2021,5,24,370,-5
2021,5,25,369,-1
2021,5,26,371,2
2021,5,27,356,-15
2021,5,28,354,-2
2021,5,31,355,1
2021,6,1,355,0
2021,6,2,353,-2
2021,6,3,323,-30
2021,6,4,316,-7
2021,6,7,314,-2
2021,6,8,313,-1
2021,6,9,311,-2
2021,6,10,306,-5
2021,6,11,300,-6
2021,6,14,303,3
2021,6,15,303,0
2021,6,16,302,-1
2021,6,17,300,-2
2021,6,18,299,-1
2021,6,21,300,1
2021,6,22,300,0
2021,6,23,299,-1
2021,6,24,299,0
2021,6,25,292,-7
2021,6,28,286,-6
2021,6,29,284,-2
2021,6,30,281,-3
2021,7,1,282,1
2021,7,2,282,0
2021,7,5,281,-1
2021,7,6,281,0
2021,7,7,279,-2
2021,7,8,278,-1
2021,7,9,276,-2
2021,7,12,280,4
2021,7,13,279,-1
2021,7,14,279,0
2021,7,15,276,-3
2021,7,16,277,1
2021,7,19,274,-3
2021,7,20,274,0
2021,7,21,273,-1
2021,7,22,267,-6
2021,7,23,264,-3
2021,7,26,264,0
2021,7,27,263,-1
2021,7,28,262,-1
2021,7,29,263,1
2021,7,30,263,0
2021,8,2,263,0
2021,8,3,261,-2
2021,8,4,264,3
2021,8,5,264,0
2021,8,6,264,0
2021,8,9,268,4
2021,8,10,269,1
2021,8,11,269,0
2021,8,12,271,2
2021,8,13,277,6
2021,8,17,282,5
2021,8,18,283,1
2021,8,19,294,11
2021,8,20,294,0
2021,8,23,296,2
2021,8,24,297,1
2021,8,25,299,2
2021,8,26,304,5
2021,8,27,301,-3
2021,8,30,302,1
2021,8,31,304,2
2021,9,1,303,-1
2021,9,2,303,0
2021,9,3,304,1
2021,9,6,304,0
2021,9,7,306,2
2021,9,8,306,0
2021,9,9,307,1
2021,9,10,307,0
2021,9,13,307,0
2021,9,14,308,1
2021,9,15,309,1
2021,9,16,319,10
2021,9,17,320,1
2021,9,23,319,-1
2021,9,24,319,0
2021,9,27,317,-2
2021,9,28,318,1
2021,9,29,317,-1
2021,9,30,315,-2
2021,10,1,314,-1
2021,10,5,314,0
2021,10,6,314,0
2021,10,7,314,0
2021,10,8,314,0
2021,10,12,314,0
2021,10,13,311,-3
2021,10,14,311,0
2021,10,15,311,0
2021,10,18,313,2
2021,10,19,313,0
2021,10,20,313,0
2021,10,21,310,-3
2021,10,22,310,0
2021,10,25,310,0
2021,10,26,308,-2
2021,10,27,308,0
2021,10,28,312,4
2021,10,29,312,0
2021,11,1,314,2
2021,11,2,314,0
2021,11,3,312,-2
2021,11,4,312,0
2021,11,5,313,1
2021,11,8,313,0
2021,11,9,313,0
2021,11,10,315,2
2021,11,11,315,0
2021,11,12,313,-2
2021,11,15,315,2
2021,11,16,315,0
2021,11,17,315,0
2021,11,18,320,5
2021,11,19,322,2
2021,11,22,322,0
2021,11,23,322,0
2021,11,24,323,1
2021,11,25,323,0
2021,11,26,322,-1
2021,11,29,321,-1
2021,11,30,321,0
2021,12,1,323,2
2021,12,2,327,4
2021,12,6,327,0
2021,12,7,328,1
2021,12,8,328,0
2021,12,9,329,1
2021,12,10,332,3
2021,12,13,334,2
2021,12,14,328,-6
2021,12,15,332,4
2021,12,16,336,4
2021,12,17,336,0
2021,12,20,337,1
2021,12,21,339,2
2021,12,22,339,0
2021,12,23,365,26
2021,12,24,365,0
2021,12,27,366,1
2021,12,28,366,0
2021,12,29,400,34
2021,12,30,410,10
2021,12,31,416,6
2022,1,3,412,-4
2022,1,4,413,1
2022,1,5,395,-18
2022,1,6,371,-24
2022,1,7,364,-7
2022,1,10,366,2
2022,1,11,373,7
2022,1,12,373,0
2022,1,13,375,2
2022,1,14,375,0
2022,1,17,376,1
2022,1,18,376,0
2022,1,19,376,0
2022,1,20,371,-5
2022,1,21,406,35
2022,1,24,392,-14
2022,1,25,392,0
2022,1,26,392,0
2022,1,27,415,23
2022,1,28,422,7
2022,2,3,421,-1
2022,2,4,419,-2
2022,2,7,434,15
2022,2,8,470,36
2022,2,9,470,0
2022,2,10,458,-12
2022,2,11,458,0
2022,2,14,458,0
2022,2,15,458,0
2022,2,16,458,0
2022,2,17,525,67
2022,2,18,522,-3
2022,2,21,524,2
2022,2,22,524,0
2022,2,23,529,5
2022,2,24,522,-7
2022,2,25,522,0
2022,2,28,515,-7
2022,3,2,511,-4
2022,3,3,511,0
2022,3,4,511,0
2022,3,7,514,3
2022,3,8,514,0
2022,3,10,508,-6
2022,3,11,509,1
2022,3,14,509,0
2022,3,15,509,0
2022,3,16,505,-4
2022,3,17,500,-5
2022,3,18,504,4
2022,3,21,510,6
2022,3,22,515,5
2022,3,23,516,1
2022,3,24,515,-1
2022,3,25,516,1
2022,3,28,518,2
2022,3,29,519,1
2022,3,30,520,1
2022,3,31,540,20
2022,4,1,547,7
2022,4,4,556,9
2022,4,5,559,3
2022,4,6,560,1
2022,4,7,560,0
2022,4,8,560,0
2022,4,11,564,4
2022,4,12,565,1
2022,4,13,565,0
2022,4,14,559,-6
2022,4,15,561,2
2022,4,18,558,-3
2022,4,19,559,1
2022,4,20,560,1
2022,4,21,571,11
2022,4,22,570,-1
2022,4,25,574,4
2022,4,26,572,-2
2022,4,27,572,0
2022,4,28,577,5
2022,4,29,585,8
2022,5,2,593,8
2022,5,3,595,2
2022,5,4,600,5
2022,5,6,601,1
2022,5,9,608,7
2022,5,10,606,-2
2022,5,11,606,0
2022,5,12,608,2
2022,5,13,606,-2
2022,5,16,602,-4
2022,5,17,597,-5
2022,5,18,595,-2
2022,5,19,570,-25
2022,5,20,568,-2
2022,5,23,557,-11
2022,5,24,556,-1
2022,5,25,553,-3
2022,5,26,544,-9
2022,5,27,539,-5
2022,5,30,535,-4
2022,5,31,531,-4
2022,6,2,534,3
2022,6,3,533,-1
2022,6,7,529,-4
2022,6,8,528,-1
2022,6,9,495,-33
2022,6,10,493,-2
2022,6,13,491,-2
2022,6,14,489,-2
2022,6,15,485,-4
2022,6,16,483,-2
2022,6,17,483,0
2022,6,20,485,2
2022,6,21,483,-2
2022,6,22,483,0
2022,6,23,477,-6
2022,6,24,480,3
2022,6,27,481,1
2022,6,28,480,-1
2022,6,29,486,6
2022,6,30,458,-28
2022,7,1,458,0
2022,7,4,461,3
2022,7,5,459,-2
2022,7,6,459,0
2022,7,7,442,-17
2022,7,8,442,0
2022,7,11,440,-2
2022,7,12,438,-2
2022,7,13,438,0
2022,7,14,428,-10
2022,7,15,435,7
2022,7,18,426,-9
2022,7,19,425,-1
2022,7,20,423,-2
2022,7,26,405,-18
2022,7,27,409,4
2022,7,28,417,8
2022,7,29,413,-4
2022,8,1,413,0
2022,8,2,411,-2
2022,8,3,411,0
2022,8,4,408,-3
2022,8,5,407,-1
2022,8,8,406,-1
2022,8,9,408,2
2022,8,10,408,0
2022,8,11,410,2
2022,8,12,410,0
2022,8,16,412,2
2022,8,17,412,0
2022,8,18,410,-2
2022,8,19,410,0
2022,8,22,410,0
2022,8,23,409,-1
2022,8,24,409,0
2022,8,25,421,12
2022,8,26,423,2
2022,8,29,423,0
2022,8,30,424,1
2022,8,31,424,0
2022,9,1,434,10
2022,9,2,433,-1
2022,9,5,432,-1
2022,9,6,432,0
2022,9,7,432,0
2022,9,8,425,-7
2022,9,13,419,-6
2022,9,14,414,-5
2022,9,15,408,-6
2022,9,16,407,-1
2022,9,19,402,-5
2022,9,20,403,1
2022,9,21,398,-5
2022,9,22,401,3
2022,9,23,401,0
2022,9,26,401,0
2022,9,27,406,5
2022,9,28,406,0
2022,9,29,409,3
2022,9,30,409,0
2022,10,4,406,-3
2022,10,5,406,0
2022,10,6,420,14
2022,10,7,420,0
2022,10,11,419,-1
2022,10,12,417,-2
2022,10,13,417,0
2022,10,14,417,0
2022,10,17,418,1
2022,10,18,418,0
2022,10,19,418,0
2022,10,20,421,3
2022,10,21,421,0
2022,10,24,423,2
2022,10,25,423,0
2022,10,26,420,-3
2022,10,27,419,-1
2022,10,28,422,3
2022,10,31,422,0
2022,11,1,422,0
2022,11,2,424,2
2022,11,3,416,-8
2022,11,4,416,0
2022,11,7,416,0
2022,11,8,416,0
2022,11,9,417,1
2022,11,10,418,1
2022,11,11,418,0
2022,11,14,418,0
2022,11,15,418,0
2022,11,16,418,0
2022,11,17,418,0
2022,11,18,417,-1
2022,11,21,427,10
2022,11,22,427,0
2022,11,23,427,0
2022,11,24,421,-6
2022,11,25,421,0
2022,11,28,420,-1
2022,11,29,420,0
2022,11,30,422,2
2022,12,1,419,-3
2022,12,5,415,-4
2022,12,6,418,3
2022,12,7,418,0
2022,12,8,413,-5
2022,12,9,414,1
2022,12,12,414,0
2022,12,13,414,0
2022,12,14,414,0
2022,12,15,406,-8
2022,12,16,406,0
2022,12,19,405,-1
2022,12,20,405,0
2022,12,21,405,0
2022,12,22,419,14
2022,12,23,419,0
2022,12,26,420,1
2022,12,27,421,1
2022,12,28,425,4
2022,12,29,426,1
2022,12,30,426,0
2023,1,2,430,4
2023,1,3,430,0
2023,1,4,430,0
2023,1,5,437,7
2023,1,6,437,0
2023,1,9,425,-12
2023,1,10,426,1
2023,1,11,428,2
2023,1,12,443,15
2023,1,13,447,4
2023,1,16,456,9
2023,1,17,453,-3
2023,1,18,452,-1
2023,1,19,454,2
2023,1,20,454,0
2023,1,25,454,0
2023,1,26,451,-3
2023,1,27,452,1
2023,1,30,453,1
2023,1,31,453,0
2023,2,1,454,1
2023,2,2,455,1
2023,2,3,455,0
2023,2,6,465,10
2023,2,7,466,1
2023,2,8,467,1
2023,2,9,467,0
2023,2,10,472,5
2023,2,13,471,-1
2023,2,14,470,-1
2023,2,15,470,0
2023,2,16,525,55
2023,2,17,531,6
2023,2,20,532,1
2023,2,21,532,0
2023,2,22,527,-5
2023,2,23,519,-8
2023,2,24,528,9
2023,2,27,527,-1
2023,2,28,533,6
2023,3,2,532,-1
2023,3,3,532,0
2023,3,6,536,4
2023,3,7,541,5
2023,3,8,541,0
2023,3,9,585,44
2023,3,10,584,-1
2023,3,13,584,0
2023,3,14,582,-2
2023,3,15,582,0
2023,3,16,614,32
2023,3,17,621,7
2023,3,20,627,6
2023,3,21,632,5
2023,3,22,632,0
2023,3,23,674,42
2023,3,24,661,-13
2023,3,27,662,1
2023,3,28,659,-3
2023,3,29,659,0
2023,3,30,651,-8
2023,3,31,650,-1
2023,4,3,655,5
2023,4,4,657,2
2023,4,5,657,0
2023,4,6,662,5
2023,4,7,670,8
2023,4,10,669,-1
2023,4,11,663,-6
2023,4,12,662,-1
2023,4,13,660,-2
2023,4,14,674,14
2023,4,17,680,6
2023,4,18,682,2
2023,4,19,676,-6
2023,4,20,677,1
2023,4,21,679,2
2023,4,24,677,-2
2023,4,25,678,1
2023,4,26,677,-1
2023,4,27,671,-6
2023,4,28,666,-5
2023,5,2,668,2
2023,5,3,669,1
2023,5,4,649,-20
2023,5,8,634,-15
2023,5,9,632,-2
2023,5,10,632,0
2023,5,11,623,-9
2023,5,12,616,-7
2023,5,15,628,12
2023,5,16,632,4
2023,5,17,632,0
2023,5,18,628,-4
2023,5,19,623,-5
2023,5,22,621,-2
2023,5,23,620,-1
2023,5,24,623,3
2023,5,25,621,-2
2023,5,26,619,-2
2023,5,30,627,8
2023,5,31,627,0
2023,6,1,620,-7
2023,6,2,609,-11
2023,6,5,607,-2
2023,6,7,597,-10
2023,6,8,591,-6
2023,6,9,583,-8
2023,6,12,577,-6
2023,6,13,574,-3
2023,6,14,557,-17
2023,6,15,502,-55
2023,6,16,497,-5
2023,6,19,492,-5
2023,6,20,491,-1
2023,6,21,493,2
2023,6,22,499,6
2023,6,23,458,-41
2023,6,26,414,-44
2023,6,27,414,0
2023,6,28,414,0
2023,6,29,413,-1
2023,6,30,407,-6
2023,7,3,410,3
2023,7,4,409,-1
2023,7,5,409,0
2023,7,6,407,-2
2023,7,7,403,-4
2023,7,10,404,1
2023,7,11,401,-3
2023,7,12,402,1
2023,7,13,372,-30
2023,7,14,367,-5
2023,7,17,367,0
2023,7,18,368,1
2023,7,19,368,0
2023,7,20,378,10
2023,7,21,376,-2
2023,7,24,381,5
2023,7,25,387,6
2023,7,26,389,2
2023,7,27,386,-3
2023,7,28,387,1
2023,7,31,389,2
2023,8,1,390,1
2023,8,2,388,-2
2023,8,3,353,-35
2023,8,4,357,4
2023,8,7,358,1
2023,8,8,358,0
2023,8,9,359,1
2023,8,10,355,-4
2023,8,11,348,-7
2023,8,14,349,1
2023,8,16,344,-5
2023,8,17,334,-10
2023,8,18,329,-5
2023,8,21,330,1
2023,8,22,332,2
2023,8,23,330,-2
2023,8,24,331,1
2023,8,25,332,1
2023,8,28,332,0
2023,8,29,334,2
2023,8,30,334,0
2023,8,31,345,11
2023,9,1,339,-6
2023,9,4,340,1
2023,9,5,342,2
2023,9,6,343,1
2023,9,7,338,-5
2023,9,8,339,1
2023,9,11,340,1
2023,9,12,340,0
2023,9,13,340,0
2023,9,14,335,-5
2023,9,15,335,0
2023,9,18,335,0
2023,9,19,336,1
2023,9,20,335,-1
2023,9,21,350,15
2023,9,22,338,-12
2023,9,23,339,1
2023,9,25,340,1
2023,9,26,341,1
2023,9,27,339,-2
2023,10,4,367,28
2023,10,5,373,6
2023,10,6,373,0
2023,10,10,374,1
2023,10,11,376,2
2023,10,12,377,1
2023,10,13,377,0
2023,10,16,379,2
2023,10,17,379,0
2023,10,18,380,1
2023,10,19,367,-13
2023,10,20,365,-2
2023,10,23,367,2
2023,10,24,367,0
2023,10,25,367,0
2023,10,26,361,-6
2023,10,27,361,0
2023,10,30,360,-1
2023,10,31,366,6
2023,11,1,367,1
2023,11,2,375,8
2023,11,3,372,-3
2023,11,6,374,2
2023,11,7,374,0
2023,11,8,374,0
2023,11,9,382,8
2023,11,10,382,0
2023,11,13,382,0
2023,11,14,376,-6
2023,11,15,376,0
2023,11,16,370,-6
2023,11,17,369,-1
2023,11,20,378,9
2023,11,21,382,4
2023,11,22,382,0
2023,11,23,391,9
2023,11,24,389,-2
2023,11,28,387,-2
2023,11,29,387,0
2023,11,30,377,-10
2023,12,4,390,13
2023,12,5,391,1
2023,12,6,390,-1
2023,12,7,393,3
2023,12,8,392,-1
2023,12,11,390,-2
2023,12,12,391,1
2023,12,13,393,2
2023,12,14,380,-13
2023,12,15,375,-5
2023,12,18,380,5
2023,12,19,383,3
2023,12,20,389,6
2023,12,21,396,7
2023,12,22,374,-22
2023,12,26,379,5
2023,12,27,380,1
2023,12,28,371,-9
2023,12,29,397,26
2024,1,2,400,3
2024,1,3,402,2
2024,1,4,425,23
2024,1,5,398,-27
2024,1,8,405,7
2024,1,9,416,11
2024,1,12,403,-13
2024,1,15,408,5
2024,1,16,434,26
2024,1,17,436,2
2024,1,18,456,20
2024,1,19,454,-2
2024,1,22,459,5
2024,1,23,488,29
2024,1,26,530,42
2024,1,29,530,0
2024,1,30,530,0
2024,1,31,531,1
2024,2,1,536,5
2024,2,2,550,14
2024,2,5,552,2
2024,2,6,550,-2
2024,2,7,550,0
2024,2,8,545,-5
2024,2,13,546,1
2024,2,14,549,3
2024,2,15,544,-5
2024,2,16,514,-30
2024,2,19,518,4
2024,2,20,517,-1
2024,2,21,517,0
2024,2,22,491,-26
2024,2,23,496,5
2024,2,26,504,8
2024,2,27,496,-8
2024,2,28,497,1
2024,2,29,496,-1
2024,3,4,514,18
2024,3,5,515,1
2024,3,6,519,4
2024,3,7,536,17
2024,3,8,517,-19
2024,3,11,517,0
2024,3,12,511,-6
2024,3,13,510,-1
2024,3,14,495,-15
2024,3,15,537,42
2024,3,18,542,5
2024,3,19,552,10
2024,3,20,552,0
2024,3,21,578,26
2024,3,22,578,0
2024,3,25,578,0
2024,3,26,580,2
2024,3,27,582,2
2024,3,28,574,-8
2024,3,29,575,1
2024,4,1,577,2
2024,4,2,571,-6
2024,4,3,570,-1
2024,4,4,581,11
2024,4,5,575,-6
2024,4,8,570,-5
2024,4,9,575,5
2024,4,11,585,10
2024,4,12,582,-3
2024,4,15,582,0
2024,4,16,577,-5
2024,4,17,572,-5
2024,4,18,551,-21
2024,4,19,536,-15
2024,4,22,609,73
2024,4,23,537,-72
2024,4,24,535,-2
2024,4,25,531,-4
2024,4,26,521,-10
2024,4,29,545,24
2024,4,30,547,2
2024,5,2,539,-8
2024,5,3,525,-14
2024,5,7,529,4
2024,5,8,526,-3
2024,5,9,526,0
2024,5,10,539,13
2024,5,13,541,2
2024,5,14,542,1
2024,5,16,529,-13
2024,5,17,520,-9
2024,5,20,543,23
2024,5,21,543,0
2024,5,22,529,-14
2024,5,23,510,-19
2024,5,24,510,0
2024,5,27,520,10
2024,5,28,523,3
2024,5,29,515,-8
2024,5,30,495,-20
2024,5,31,475,-20
2024,6,3,462,-13
2024,6,4,462,0
2024,6,5,455,-7
2024,6,7,395,-60
2024,6,10,394,-1
2024,6,11,389,-5
2024,6,12,389,0
2024,6,13,387,-2
2024,6,14,383,-4
2024,6,17,379,-4
2024,6,18,371,-8
2024,6,19,368,-3
2024,6,20,360,-8
2024,6,21,323,-37
2024,6,24,321,-2
2024,6,25,320,-1
2024,6,26,314,-6
2024,6,27,312,-2
2024,6,28,314,2
2024,7,1,319,5
2024,7,2,321,2
2024,7,3,322,1
2024,7,4,317,-5
2024,7,5,302,-15
2024,7,8,313,11
2024,7,9,311,-2
2024,7,10,310,-1
2024,7,11,313,3
2024,7,12,314,1
2024,7,15,318,4
2024,7,16,319,1
2024,7,17,317,-2
2024,7,18,307,-10
2024,7,19,307,0
2024,7,22,307,0
2024,7,23,309,2
2024,7,24,313,4
2024,7,25,310,-3
2024,7,26,315,5
2024,7,29,316,1
2024,7,30,320,4
2024,7,31,320,0
2024,8,1,319,-1
2024,8,2,299,-20
2024,8,5,299,0
2024,8,6,299,0
2024,8,7,298,-1
2024,8,8,295,-3
2024,8,9,299,4
2024,8,12,309,10
2024,8,13,315,6
2024,8,14,312,-3
2024,8,16,317,5
2024,8,19,315,-2
2024,8,20,316,1
2024,8,21,318,2
2024,8,22,318,0
2024,8,23,318,0
2024,8,26,316,-2
2024,8,27,317,1
2024,8,28,314,-3
2024,8,29,326,12
2024,8,30,310,-16
2024,9,2,311,1
2024,9,3,311,0
2024,9,4,314,3
2024,9,5,303,-11
2024,9,6,303,0
2024,9,9,301,-2
2024,9,10,301,0
2024,9,11,301,0
2024,9,12,304,3
2024,9,13,304,0
2024,9,19,305,1
2024,9,20,303,-2
2024,9,23,303,0
2024,9,24,301,-2
2024,9,25,305,4
2024,9,26,306,1
2024,9,27,305,-1
2024,9,30,305,0
2024,10,2,307,2
2024,10,4,325,18
2024,10,7,325,0
2024,10,8,327,2
2024,10,10,334,7
2024,10,11,323,-11
2024,10,14,322,-1
2024,10,15,322,0
2024,10,16,321,-1
2024,10,17,312,-9
2024,10,18,314,2
2024,10,21,324,10
2024,10,22,326,2
2024,10,23,329,3
2024,10,24,326,-3
2024,10,25,326,0
2024,10,28,325,-1
2024,10,29,324,-1
2024,10,30,325,1
2024,10,31,340,15
2024,11,1,340,0
2024,11,4,342,2
2024,11,5,340,-2
2024,11,6,339,-1
2024,11,7,328,-11
2024,11,8,326,-2
2024,11,11,326,0
2024,11,12,325,-1
2024,11,13,322,-3
2024,11,14,324,2
2024,11,15,313,-11
2024,11,18,312,-1
2024,11,19,318,6
2024,11,20,319,1
2024,11,21,322,3
2024,11,22,331,9
2024,11,25,334,3
2024,11,26,336,2
2024,11,27,344,8
2024,11,28,344,0
2024,11,29,344,0
2024,12,2,346,2
2024,12,3,351,5
2024,12,4,350,-1
2024,12,5,356,6
2024,12,9,355,-1
2024,12,10,355,0
2024,12,11,355,0
2024,12,12,348,-7
2024,12,13,347,-1
2024,12,16,348,1
2024,12,17,349,1
2024,12,18,351,2
2024,12,19,356,5
2024,12,20,343,-13
2024,12,23,340,-3
2024,12,24,341,1
2024,12,26,383,42
2024,12,27,394,11
2024,12,30,344,-50
2024,12,31,345,1
2025,1,2,356,11
2025,1,3,351,-5
2025,1,6,349,-2
2025,1,7,350,1
2025,1,8,349,-1
2025,1,9,339,-10
2025,1,10,371,32
2025,1,13,393,22
2025,1,14,398,5
2025,1,15,416,18
2025,1,16,400,-16
2025,1,17,402,2
2025,1,20,404,2
2025,1,21,399,-5
2025,1,22,394,-5
2025,1,23,391,-3
2025,1,24,401,10
2025,1,31,423,22
2025,2,3,430,7
2025,2,4,434,4
2025,2,5,427,-7
2025,2,6,462,35
2025,2,7,466,4
2025,2,10,467,1
2025,2,11,460,-7
2025,2,12,459,-1
2025,2,13,454,-5
2025,2,14,467,13
2025,2,17,467,0
2025,2,18,469,2
2025,2,19,479,10
2025,2,20,533,54
2025,2,21,539,6
2025,2,24,562,23
2025,2,25,556,-6
2025,2,26,551,-5
2025,2,27,556,5
2025,2,28,557,1
2025,3,4,551,-6
2025,3,5,560,9
2025,3,6,553,-7
2025,3,7,553,0
2025,3,10,619,66
2025,3,11,618,-1
2025,3,12,623,5
2025,3,13,538,-85
2025,3,14,518,-20
2025,3,17,533,15
2025,3,18,523,-10
2025,3,19,531,8
2025,3,20,553,22
2025,3,21,546,-7
2025,3,24,536,-10
2025,3,25,536,0
2025,3,26,529,-7
2025,3,27,550,21
2025,3,28,544,-6
2025,3,31,544,0
2025,4,1,547,3
2025,4,2,549,2
2025,4,3,523,-26
2025,4,4,532,9
2025,4,7,553,21
2025,4,8,550,-3
2025,4,9,547,-3
2025,4,10,559,12
2025,4,11,552,-7
2025,4,14,549,-3
2025,4,15,549,0
2025,4,16,553,4
2025,4,17,513,-40
2025,4,18,540,27
2025,4,21,545,5
2025,4,22,546,1
2025,4,23,546,0
2025,4,24,554,8
2025,4,25,544,-10
2025,4,28,549,5
2025,4,29,549,0
2025,4,30,546,-3
2025,5,2,590,1
2025,5,7,600,10
2025,5,8,590,-10
2025,5,9,570,-20
2025,5,12,550,-20
2025,5,13,540,-10
2025,5,14,540,0
2025,5,15,550,10
2025,5,16,575,26
2025,5,19,580,5
2025,5,20,583,3
2025,5,21,580,-3
2025,5,22,590,10
2025,5,23,578,-12
2025,5,26,580,2
2025,5,27,579,-1
2025,5,28,580,1
2025,5,29,582,2
2025,5,30,589,7
